PackageName,Total Lines,Total Words,Total Tokens,Total URLs,Total Base64,Total IPs,Bracket Mean,Bracket Std Dev,Bracket Max,Bracket Q3,Equal Mean,Equal Std Dev,Equal Max,Equal Q3,Plus Mean,Plus Std Dev,Plus Max,Plus Q3,Identifier Entropy Mean,Identifier Entropy Std Dev,Identifier Entropy Max,Identifier Entropy Q3,String Entropy Mean,String Entropy Std Dev,String Entropy Max,String Entropy Q3,Homogeneous Identifiers,Heterogeneous Identifiers,Homogeneous Strings,Heterogeneous Strings,Setup Total Lines,Setup Total Words,Setup Total Tokens,Setup Total URLs,Setup Total Base64,Setup Total IPs,Setup Identifier Entropy Mean,Setup Identifier Entropy Std Dev,Setup Identifier Entropy Max,Setup Identifier Entropy Q3,Setup String Entropy Mean,Setup String Entropy Std Dev,Setup String Entropy Max,Setup String Entropy Q3,Setup Homogeneous Identifiers,Setup Heterogeneous Identifiers,Setup Homogeneous Strings,Setup Heterogeneous Strings,Total Install Script in .py,Total Dangerous Install Commands Count,BAT Count,BZ2 Count,C Count,CERT Count,CONF Count,CPP Count,CRT Count,CSS Count,CSV Count,DEB Count,ERB Count,GEMSPEC Count,GIF Count,GZ Count,H Count,HTML Count,ICO Count,INI Count,JAR Count,JAVA Count,JPG Count,JS Count,JSON Count,KEY Count,M4V Count,MARKDOWN Count,MD Count,PDF Count,PEM Count,PNG Count,PS Count,PY Count,RB Count,RPM Count,RST Count,SH Count,SVG Count,TOML Count,TTF Count,TXT Count,XML Count,YAML Count,YML Count,EOT Count,EXE Count,JPEG Count,PROPERTIES Count,SQL Count,SWF Count,TAR Count,WOFF Count,WOFF2 Count,AAC Count,BMP Count,CFG Count,DCM Count,DLL Count,DOC Count,FLAC Count,FLV Count,IPYNB Count,M4A Count,MID Count,MKV Count,MP3 Count,MP4 Count,MPG Count,OGG Count,OTF Count,PICKLE Count,PKL Count,PSD Count,PXD Count,PXI Count,PYC Count,PYX Count,R Count,RTF Count,SO Count,SQLITE Count,TIF Count,TP Count,WAV Count,WEBP Count,WHL Count,XCF Count,XZ Count,ZIP Count,MOV Count,WASM Count,WEBM Count
smart_open-7.1.0,7725,27989,582,535,488,2,38.36363636363637,138.64293576076508,802,25.0,82.54545454545455,124.63674491023176,484,98.0,2.484848484848485,4.493893162679299,18,4.0,2.060391095561574,0.7624981131384496,4.0536606896881855,2.584962500721156,2.0864965198157273,1.6380808615752387,4.955442309605278,3.633881641098259,29064,3932,365,1167,189,542,2,2,14,0,2.2659581674112235,0.6823104412077531,3.75,2.75,3.6742736945377077,0.4982919256679992,4.026619294188053,4.026619294188053,418,116,23,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smbprotocol-1.15.0,30773,90553,221,162,1480,114,146.89655172413794,222.39964735987223,1258,196.5,234.17241379310346,314.01107019993174,1284,323.75,4.431034482758621,10.261684942466282,63,4.0,2.023356770399557,0.8812675420754353,4.354852073838348,2.6416041678685933,2.2543453511550555,1.1154258877510173,5.158272129620024,3.0957952550009344,80222,30692,2144,8019,77,191,4,3,2,0,2.2547620476883123,0.7403858478150452,3.7544418457133446,2.75,1.85507615447544,1.6712906302738064,3.2433003685389576,3.2433003685389576,149,31,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,46,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smbus2-0.5.0,2133,7790,72,57,91,0,22.333333333333332,25.170010166162147,74,48.0,27.38888888888889,51.910713944447174,212,29.0,1.1666666666666667,2.7493314695415982,8,0.0,2.0444329713380194,0.7490763017236237,3.9321380397593737,2.584962500721156,1.8955312478081006,1.6053708022979638,4.49314980247381,3.3787834934861762,6839,1005,36,170,93,413,1,1,4,0,2.10575994123886,0.7822761139545326,3.7004397181410926,2.722816210414989,3.26479176596235,1.05097440640012,4.007942895581381,4.007942895581381,345,41,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smcplaus-1.1.6,1487,4597,27,23,149,0,17.05263157894737,26.5946395689276,86,42.0,22.105263157894736,32.79379131082607,125,40.0,0.15789473684210525,0.501459857121279,2,0.0,2.1505441233274545,0.8262414656473249,3.9483943455364034,2.75,1.8770979143727844,1.6886550751181162,4.397013448387128,3.6531001302927795,4336,827,42,354,0,0,0,0,0,0,0,0,0,0,1.7145722397643786,1.9956448978936447,3.736360864170152,3.5827526718494545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smmap-5.0.2,1988,8994,38,25,141,0,6.380952380952381,8.731988264285462,26,8.0,24,37.960505792204614,115,37.5,2.2857142857142856,5.001428367405227,21,1.5,1.9652360251602672,0.7627349382414389,3.9705730958116834,2.5216406363433186,1.6251959830678928,1.745078762928006,4.344529620492198,3.606936732175321,8338,785,23,256,62,202,2,2,2,0,2.295808332833625,0.7697028400551453,3.640223928941852,2.751629167387823,2.2141296064319573,1.9306947491704856,3.5465935642949384,3.5465935642949384,170,24,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smmap2-3.0.1,45,118,6,6,0,0,0.5,0.9258200997725514,2,1.5,1.5,3.116774889895918,9,1.75,0,0.0,0,0.0,2.0816909863584123,0.7722107967571225,3.625,2.687686696345811,3.3428582417992065,0.8788832495736841,4.453751672775348,4.0871839487815596,164,16,0,8,12,31,2,2,0,0,2.151824890224068,0.8238583986867856,3.625,2.778677461028802,3.2516291673878226,0,3.2516291673878226,3.2516291673878226,45,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snakemake-8.28.0,262958,998011,5571,903,21884,9,75.83454038997215,1187.8642033433139,27889,0.0,151.33927576601673,2324.933842141543,50509,1.0,27.35766016713092,441.2127987369893,10436,0.0,1.5252916702301453,1.1206149052516214,5.954196310386873,2.321928094887362,2.355382472010992,1.2464351596351277,6.713623400159638,3.2359263506290326,1876721,102345,62930,73347,3855,9859,125,35,206,0,2.1185297986193654,0.7818662160316933,4.760067015271103,2.584962500721156,2.8158091112042722,1.1322124787061385,4.654312039990934,3.8249912882614523,10067,1491,217,557,1,3,0,0,2,0,0,0,0,5,26,0,0,0,0,4,0,9,0,0,0,0,0,28,7,0,0,0,8,37,0,6,0,178,0,0,14,13,6,2,0,288,0,84,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0
snakeviz-2.2.2,2580,17283,159,70,1039,4,276.1111111111111,799.3355732920678,4038,25.5,504.19444444444446,1283.5753596763432,5818,74.25,92.83333333333333,290.0039901203331,1574,4.0,1.0211599306744723,1.1327328837791084,4.150292659616667,2.0,1.7677893592731806,1.371937172176026,5.133570439302354,2.807354922057604,103841,2167,2922,1833,3,11,0,0,0,0,2.6136385393668227,0.3114701166461854,2.807354922057604,2.807354922057604,0.9709505944546686,0,0.9709505944546686,0.9709505944546686,5,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,7,0,0,0,0,0,0,0,3,0,8,0,0,2,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snapshottest-1.0.0a1,2942,7458,68,64,194,0,7.393939393939394,14.29349371931029,68,8.0,8.454545454545455,11.556126338183395,64,14.0,0.6515151515151515,2.4588454091139496,14,0.0,2.202589780681692,0.75034913083945,4.273529298518391,2.725480556997868,1.9404408325992528,1.4520867724039466,4.878562939644918,3.270365445587759,7838,1061,208,460,57,143,1,1,8,0,2.4488935499369897,0.6518779743390197,3.8365916681089787,2.8453509366224368,1.9589773093803824,1.3488793794510143,3.7950885863977324,3.1534442537649143,121,18,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,47,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sniffio-1.3.1,1734,6585,100,90,36,0,2.789473684210526,6.090124459460676,26,2.0,26.789473684210527,55.081344217408,219,24.5,0.07894736842105263,0.3587952022464205,2,0.0,2.031021740026963,0.746302093495874,3.984829508503261,2.584962500721156,2.5999427894499183,1.1188154049042458,4.552001407267188,3.4928386217534824,6536,283,85,179,17,25,0,0,2,0,2.685106157238492,0.8095383884302356,3.8292750707107124,3.5351745656359026,2.7867786311375924,0.6573979328414816,3.2516291673878226,3.2516291673878226,11,10,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,5,1,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snoop-0.6.0,12265,63753,158,96,135,0,21.48355263157895,86.69410427122457,940,12.0,11.743421052631579,25.406528801658883,222,11.0,2.6907894736842106,7.433519261803147,43,1.0,1.6883073552547412,0.9195572496434616,3.881727678869736,2.321928094887362,2.484102291087543,1.3791659245856618,4.705979129983105,3.625,38136,3836,492,968,59,160,2,1,2,0,2.1093057392134966,0.7189714990479931,3.238901256602631,2.584962500721156,2.162856581317825,1.680981670087276,4.05651970702736,3.691116434831505,152,12,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,53,0,0,0,1,0,1,0,240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snorkel-0.10.0,12672,43639,215,135,679,0,31.642857142857142,62.04768083348464,440,33.5,24.571428571428573,51.444199406937614,381,24.0,0.8428571428571429,2.5254714741005047,22,0.0,2.0646451622184827,0.8605730783596289,4.253434386188785,2.721928094887362,1.8795221043795916,1.55718240475097,4.832560875056692,3.305901343015055,39692,6685,548,1250,130,542,7,5,21,0,2.3871009197841415,0.6569241096992428,3.681880802803401,2.807354922057604,1.486637409510094,1.388747720257034,4.189100399148822,2.7219280948873625,455,86,9,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,128,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snowballstemmer-2.2.0,24636,70409,71,66,1390,0,18.434782608695652,24.010786625934088,140,22.0,136.06521739130434,157.8677930947866,666,177.25,5.543478260869565,11.16483869961433,74,7.25,1.8378004963410883,0.8401238793868938,4.16829583405449,2.321928094887362,2.1479092286589,0.8200205168784488,4.310586418631468,2.7516291673878226,60296,18620,4774,3943,164,510,2,2,4,0,2.4566858038862285,0.6693519812243243,3.521640636343319,2.9219280948873623,3.149272869898014,0.6043567766293427,3.5766176449086657,3.5766176449086657,412,52,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snowflake_sqlalchemy-1.7.3,16628,47650,451,127,1268,0,18.5748031496063,57.67609607534727,532,12.0,38.69291338582677,84.63099284175584,742,36.0,1.2519685039370079,6.034252105703788,56,0.0,2.2214433657034958,0.7945867490318599,4.70043971814109,2.75,2.372614650716443,1.3472064114205484,5.2428842105110895,3.3787834934861767,43922,8414,2025,2929,215,385,0,0,22,0,2.6465420066219445,0.8195728503588755,3.826874881864637,3.258125234745646,2.7790306606098683,0.7882272763901851,3.826874881864637,3.625,282,40,75,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,81,0,0,1,7,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
social_auth_app_django-5.4.3,2854,7394,69,67,177,0,5.7894736842105265,10.788116547693418,66,6.0,15.807017543859649,23.946695713374996,124,15.5,0.21052631578947367,0.5256574830378468,2,0.0,2.3110830013689045,0.7169412652606905,4.1162646156680225,2.807354922057604,2.3230826970703857,1.357686694591722,4.838562939644916,3.3927474104487847,8226,1272,320,427,26,78,0,0,0,0,2.298667612676184,0.7309619778155406,3.8035088547976783,2.9435793216426482,2.636075195126751,0.6526174803000069,3.182005814760214,3.182005814760214,76,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,45,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
social_auth_core-4.5.6,28117,66412,1571,1551,4452,7,8.776280323450134,13.965249464764254,140,12.0,15.859838274932615,18.240488938910904,182,18.0,0.9892183288409704,3.5420092302729564,35,1.0,2.311298328108432,0.731773020480565,5.954196310386873,2.807354922057604,2.483685444762452,1.2716105852755948,5.954196310386873,3.346439344671015,65023,17878,6187,10525,49,294,0,0,0,0,2.1434971221205843,0.7425483197741783,3.661932872373582,2.722816210414989,2.2439741978975256,1.3262559496845971,3.586401436303419,3.5216003590758547,272,42,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,352,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
socketIO-client-0.5.7.4,2060,5793,162,161,43,12,9.333333333333334,22.207576873405962,90,6.5,24.38888888888889,36.29315101307017,113,46.75,0.7222222222222222,1.8725746841481166,7,0.0,2.135646138213851,0.8033028487230073,4.088220835496802,2.688721875540867,2.261349281871186,1.385975477979641,4.3599354878832886,3.3240471932074884,6631,917,174,215,563,1477,4,3,29,1,2.1387363675808024,0.765060082642467,4.001822825622231,2.584962500721156,1.375,1.9445436482630056,2.75,2.75,1460,346,50,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sockjs-tornado-1.0.7,2829,7429,22,20,271,0,2.972972972972973,5.570190932726367,28,2.0,13,15.527752931802821,77,18.0,0.918918918918919,1.7058458048457692,6,1.5,2.1188244653780406,0.6999956604719598,3.9161269465882835,2.584962500721156,1.6382859244684114,1.6889181024674773,4.413909765557392,3.3248629576173574,7825,795,78,513,68,186,1,1,0,0,2.3402240935663645,0.6821595179510149,3.9161269465882835,2.584962500721156,3.45266681635512,0.34203163783821044,3.9161269465882835,3.8120952099412126,183,15,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
socksio-1.0.0,2496,7095,46,39,142,41,7.878048780487805,16.444140479136056,88,9.0,16.5609756097561,30.83832743558558,154,15.0,0.3902439024390244,1.1153037429437733,5,0.0,2.046096470694223,0.8360653625969442,4.1804513908921015,2.584962500721156,2.117867020453193,1.2746906838310168,4.39599887053484,3.0269868333592873,6553,1471,113,464,67,109,1,1,8,0,2.5033156403179637,0.9423599811442708,4.0993603054724,3.2776134368191165,2.395799291129612,0.10446964759451409,2.469670487371862,2.469670487371862,67,47,5,27,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,17,0,0,5,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solana-0.36.5,8429,27263,164,147,1125,2,54.4,92.99043237247858,368,55.5,56.15,106.52568006269902,505,50.75,3.875,12.85259127818599,54,1.0,2.3227470873854044,0.7618536010164453,5.036616208140156,2.807354922057604,1.6368564949301116,1.7037148841432297,5.279335352364978,3.327819531114783,24798,4275,344,1775,11,51,0,0,12,0,2.110985054816545,0.6164671511840738,3.121928094887362,2.584962500721156,0.7583035039807531,1.5088142603186891,4.066428031846025,1.5,45,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solders-0.25.0,35625,97752,595,530,1389,0,69.02941176470588,278.63051452931506,2680,30.5,37,174.3344402045107,2207,23.25,2.864705882352941,34.06380093202536,444,0.0,2.265494506427044,0.8163395783392603,5.036616208140156,2.807354922057604,2.766108517365291,1.2044830700073719,5.3477226623413205,3.6644977792004623,83891,12452,2328,5426,86,132,0,0,3,0,2.5426920225712117,0.6990644077622311,3.7979026896829464,3.1088616749441482,1.621999537758193,1.4960219049381054,2.94770277922009,2.94770277922009,73,44,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,37,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
somajo-2.4.3,19438,55205,155,117,495,2,53.11904761904762,104.26191278509825,591,86.0,43.095238095238095,74.23752569067503,408,67.0,17.476190476190474,62.8390270589777,368,1.0,1.9853125998379657,0.8958637612108695,4.933483205303903,2.663532754804255,2.3472084740819645,1.3200182603060624,5.35136827504105,3.418295834054489,54831,4626,613,3027,13,24,0,0,0,0,2.5572163542884767,0.49598071947891104,3.1018812234760182,2.94770277922009,2.2516291673878226,0,2.2516291673878226,2.2516291673878226,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,1,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sopel-8.0.2,29926,105033,454,285,2921,3,35.77173913043478,48.50560254507586,292,47.5,59.380434782608695,66.0893239023885,349,78.5,7.293478260869565,20.797050743720487,190,7.75,2.0144536918238694,0.751092299409857,3.9705730958116834,2.5216406363433186,1.8367223610140293,1.5226138950612367,5.174438446658563,3.169925001442312,105748,8328,2349,5778,1901,7080,28,6,186,0,2.0325473678037875,0.7475135384193241,3.9705730958116834,2.584962500721156,2.112224620160277,1.3964676358986436,3.598065041510337,3.2814862526416113,7071,520,96,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sorl_thumbnail-12.11.0,13591,50745,193,187,554,0,32.394557823129254,280.4707529455631,3355,6.0,35.91156462585034,149.92614278370846,1577,24.0,16.6734693877551,163.8810612502587,1944,0.0,1.1161243775501632,1.0428469590737515,5.0,2.0,2.957797704174685,1.7169624342485483,6.702842382037011,4.221928094887362,78389,9592,711,2838,34,91,0,0,2,0,2.3537586862568824,0.6251086640068552,3.746439344671015,2.807354922057604,2.3145518524447315,1.2828312100988852,4.205543092713939,3.4226653832029514,94,5,0,3,0,14,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,27,0,1,0,0,11,0,0,0,0,0,1,0,0,0,0,66,0,0,16,1,0,1,0,4,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sortedcontainers-2.4.0,5109,16728,119,116,270,0,68.57142857142857,183.00471380465933,692,34.0,89.71428571428571,212.6320145847601,802,62.0,5.357142857142857,20.04459314343183,75,0.0,1.9736676891154437,0.7914712169147302,3.7323082253324764,2.584962500721156,0.8151496850640768,1.3899458348227969,4.310586418631468,1.644613959580635,15688,1811,324,384,126,445,1,1,6,0,2.057315741490711,0.9538967438747911,3.625,2.6192038992627076,3.997277240022751,0.010760643613574745,4.004886164091841,4.004886164091841,381,21,40,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SoundCard-0.4.3,4849,18304,62,55,236,0,33.130434782608695,85.66918632837601,352,10.0,49.91304347826087,88.83637310117264,290,46.0,1.3478260869565217,3.4851463468968613,13,1.0,2.147943872636993,0.8111817863650467,4.353308011580245,2.75,2.0646214560363436,1.5135191753116841,5.012788853297478,3.41872290806656,16855,2626,164,525,60,162,1,1,1,0,2.3664857009740294,0.7215002316362,3.640223928941852,2.9329993066372895,3.1039249592197833,1.393196143104921,4.013423651596768,4.013423651596768,153,20,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sounddevice-0.5.1,5941,20433,73,69,372,0,8.083333333333334,24.83977021627139,164,5.5,36.8125,91.701332097798,641,37.75,1.8333333333333333,5.864909472495494,39,2.0,2.0825156091011903,0.7722137303228473,4.2849009365890725,2.584962500721156,2.029723836579668,1.5152312399023073,4.532268229617389,3.4285631607971654,20197,1839,290,838,96,235,3,2,5,0,2.392770327518586,0.7125101659447988,4.134336113194452,2.94770277922009,3.962031591059445,0,3.962031591059445,3.962031591059445,205,50,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,18,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soundfile-0.13.1,5168,20552,100,76,312,0,18.192307692307693,51.151554604542945,232,2.0,54.61538461538461,144.04084890698942,653,43.25,3.8076923076923075,8.630268736345263,29,4.0,2.0517723153424514,0.7695176412061522,4.061118267834333,2.584962500721156,2.2116074850930496,1.3423258602235575,4.820501175107987,3.2516291673878226,19107,2421,413,920,120,395,1,1,4,0,2.283348291903999,0.7813017763775396,3.9701755214643453,2.9182958340544896,2.6464393446710153,0,2.6464393446710153,2.6464393446710153,298,80,17,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
soupsieve-2.6,16819,51116,276,273,2834,0,20.522727272727273,49.84165245277048,449,17.5,46.053030303030305,107.13024921137203,620,42.0,1.1666666666666667,4.360066297322593,31,0.0,1.896848132187854,0.7657746774083526,4.042433003725894,2.4056390622295662,1.4079335325766877,1.4819630874777525,4.86745208917243,2.75,53585,3695,3797,5489,175,642,0,0,35,0,2.030322752660784,0.6498599636513889,3.506890595608519,2.584962500721156,0,0.0,0,0.0,587,30,10,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,99,0,0,0,0,0,1,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
