PackageName,Total Lines,Total Words,Total Tokens,Total URLs,Total Base64,Total IPs,Bracket Mean,Bracket Std Dev,Bracket Max,Bracket Q3,Equal Mean,Equal Std Dev,Equal Max,Equal Q3,Plus Mean,Plus Std Dev,Plus Max,Plus Q3,Identifier Entropy Mean,Identifier Entropy Std Dev,Identifier Entropy Max,Identifier Entropy Q3,String Entropy Mean,String Entropy Std Dev,String Entropy Max,String Entropy Q3,Homogeneous Identifiers,Heterogeneous Identifiers,Homogeneous Strings,Heterogeneous Strings,Setup Total Lines,Setup Total Words,Setup Total Tokens,Setup Total URLs,Setup Total Base64,Setup Total IPs,Setup Identifier Entropy Mean,Setup Identifier Entropy Std Dev,Setup Identifier Entropy Max,Setup Identifier Entropy Q3,Setup String Entropy Mean,Setup String Entropy Std Dev,Setup String Entropy Max,Setup String Entropy Q3,Setup Homogeneous Identifiers,Setup Heterogeneous Identifiers,Setup Homogeneous Strings,Setup Heterogeneous Strings,Total Install Script in .py,Total Dangerous Install Commands Count,BAT Count,BZ2 Count,C Count,CERT Count,CONF Count,CPP Count,CRT Count,CSS Count,CSV Count,DEB Count,ERB Count,GEMSPEC Count,GIF Count,GZ Count,H Count,HTML Count,ICO Count,INI Count,JAR Count,JAVA Count,JPG Count,JS Count,JSON Count,KEY Count,M4V Count,MARKDOWN Count,MD Count,PDF Count,PEM Count,PNG Count,PS Count,PY Count,RB Count,RPM Count,RST Count,SH Count,SVG Count,TOML Count,TTF Count,TXT Count,XML Count,YAML Count,YML Count,EOT Count,EXE Count,JPEG Count,PROPERTIES Count,SQL Count,SWF Count,TAR Count,WOFF Count,WOFF2 Count,AAC Count,BMP Count,CFG Count,DCM Count,DLL Count,DOC Count,FLAC Count,FLV Count,IPYNB Count,M4A Count,MID Count,MKV Count,MP3 Count,MP4 Count,MPG Count,OGG Count,OTF Count,PICKLE Count,PKL Count,PSD Count,PXD Count,PXI Count,PYC Count,PYX Count,R Count,RTF Count,SO Count,SQLITE Count,TIF Count,TP Count,WAV Count,WEBP Count,WHL Count,XCF Count,XZ Count,ZIP Count,MOV Count,WASM Count,WEBM Count
2023-05-16-pip-rce-v0.0.4,224,1077,14,10,67,1,2.909090909090909,6.0241936465313835,16,2.0,4.818181818181818,15.328523619828374,51,0.0,0.36363636363636365,1.2060453783110545,4,0.0,2.1219187869651552,0.795778836501154,3.8865877974034166,2.725480556997868,2.8392742899706094,1.0451128938486345,4.916418033108046,3.5783147679772322,1078,150,86,223,128,258,4,0,4,1,2.0292957791480095,0.794067141262498,3.625,2.5216406363433186,2.521640636343318,0,2.521640636343318,2.521640636343318,354,20,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-16-pip-remote-aaaaa-v0.0.3,228,996,20,16,46,1,2.3333333333333335,4.886592665527574,16,2.0,6.166666666666667,15.718161662885583,53,1.5,0.3333333333333333,1.1547005383792515,4,0.0,2.0805357726389113,0.7947851353616772,3.9171839852164414,2.584962500721156,2.8965934911942375,1.0812276151246405,4.875770306946114,3.62271193670263,1113,110,58,168,132,269,6,2,4,1,2.0193669327786696,0.7843087859938878,3.625,2.5216406363433186,2.521640636343318,0,2.521640636343318,2.521640636343318,380,21,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-17-libressl-v1.5.0,59,309,10,9,51,0,1.1111111111111112,2.6666666666666665,8,1.0,1.5555555555555556,3.9721250959376615,12,1.0,0,0.0,0,0.0,2.3293854745170877,0.6962221512512907,3.906890595608518,2.75,2.738327578142875,1.063225968452663,4.84517925205694,3.4821272067338294,294,79,60,118,25,52,3,2,5,0,2.2980329023383117,0.6228331359098208,3.906890595608518,2.584962500721156,2.521640636343318,0,2.521640636343318,2.521640636343318,86,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-17-maiter-v1.0,28,197,5,5,29,0,1.4285714285714286,2.9920529661723827,8,2.0,0.2857142857142857,0.7559289460184545,2,0.0,0,0.0,0,0.0,2.4428498228192668,0.7115923775560042,3.884183719779189,2.9159648286089044,2.69898323418696,1.0706579290991474,4.813693921997316,3.452819531114783,155,51,38,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-17-pywhool-v1.0.0,208,1203,41,36,5,0,9,11.440668201153676,28,20.0,0.2,0.6324555320336759,2,0.0,0,0.0,0,0.0,1.8844606048521846,0.8977761498138949,3.884183719779189,2.5216406363433186,1.82281315820879,1.0890761293642142,5.174756187576302,2.69035104292869,1449,92,8,128,2,3,0,0,0,0,1.611654166907052,0.12711936824431783,1.75,1.75,1.5,0,1.5,1.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-17-quixstreaming-v1.5.0,59,309,10,9,49,0,1.1111111111111112,2.6666666666666665,8,1.0,1.5555555555555556,3.9721250959376615,12,1.0,0,0.0,0,0.0,2.3906476321898062,0.7679696016115907,3.906890595608518,3.0,2.765935745780816,1.086040952434376,4.996098244487157,3.52164063634332,294,89,60,118,25,52,3,2,4,0,2.3099260110234816,0.6365749117399045,3.906890595608518,2.584962500721156,2.521640636343318,0,2.521640636343318,2.521640636343318,86,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-18-qyrm-pipinject4-v1.0,46,207,15,5,36,2,1.7777777777777777,3.073181485764296,8,4.0,1.6666666666666667,4.301162633521313,13,1.0,0,0.0,0,0.0,2.3711137599230785,0.8310303948103548,3.930036532577266,3.0,2.5774832256034244,1.264407542118598,4.932094542583979,3.459431618637298,171,72,37,86,19,38,10,0,5,2,2.164017107761384,1.0092015291616838,3.640223928941851,2.912615814929468,2.0,0,2.0,2.0,39,9,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-19-pywolle-v1.0.0,208,1203,41,36,5,0,9,11.440668201153676,28,20.0,0.2,0.6324555320336759,2,0.0,0,0.0,0,0.0,1.8814759354846393,0.8969816867950245,3.884183719779189,2.5216406363433186,1.8215876680127117,1.0875491359720473,5.174756187576302,2.69035104292869,1449,92,8,128,2,3,0,0,0,0,1.611654166907052,0.12711936824431783,1.75,1.75,1.5,0,1.5,1.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-beautifulsoup-numpy-v10.13.10,90,408,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.469013247986674,0.80659742607106,5.046569531114784,3.0,2.8631436423300665,1.0664591901233869,4.910697768215069,3.530493056757482,380,120,57,133,53,93,2,1,5,0,2.562472388290304,0.8635247345196377,5.046569531114784,2.941259108136908,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,98,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-beautifulsoup-requests-v12.15.13,90,400,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.4666711992149293,0.8067911765080256,5.046569531114784,3.0,2.8610126369750533,1.0548766330255732,4.8984900223840695,3.5465935642949384,374,114,57,133,53,91,2,1,5,0,2.5574784937265194,0.8707840522663576,5.046569531114784,2.94770277922009,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,96,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-beautifulsoup-scikit-learn-v2.4.9,90,396,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.4715539897646885,0.799435559870546,5.046569531114784,2.94770277922009,2.8777025061132964,1.0757055427875213,4.96378878464974,3.60845859334435,381,110,57,133,53,90,2,1,5,0,2.574536738796318,0.8647838526264485,5.046569531114784,2.94770277922009,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,96,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-crypto-pygame-v10.14.7,90,408,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.4424225420701005,0.7978895380403231,5.046569531114784,2.94770277922009,2.86785832439579,1.0562149578044058,4.904428323827631,3.633597242593151,382,116,57,133,53,93,2,1,5,0,2.5509192750120233,0.8701315793443206,5.046569531114784,2.94770277922009,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,98,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-django-pyyaml-v20.17.15,90,400,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.4499791509384936,0.7848333368020246,5.046569531114784,2.94770277922009,2.87340060416516,1.0581877276747054,4.90913662315406,3.52164063634332,372,112,57,133,53,91,2,1,5,0,2.569648674887408,0.8641709285145699,5.046569531114784,2.94770277922009,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,96,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-install-crypto-v4.18.5,90,396,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.477916294669372,0.7967630793824394,5.046569531114784,2.94770277922009,2.8622196768455908,1.0520455392150843,4.899683987715098,3.52164063634332,368,120,57,133,53,90,2,1,5,0,2.57259574283507,0.8648058835343347,5.046569531114784,2.9394558640652066,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,95,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-install-pytest-v1.12.7,90,408,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.4244327376823085,0.7966317873235178,5.046569531114784,2.94770277922009,2.852111876145222,1.0476575253248268,4.821221899232661,3.5817475629608078,382,116,57,133,53,93,2,1,5,0,2.54716163349658,0.8657509685655239,5.046569531114784,2.941259108136908,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,98,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-install-pyyaml-v1.19.12,90,400,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.432024484662307,0.7929287644657647,5.046569531114784,2.941259108136908,2.8522986784169007,1.0564172501472453,4.946015000307674,3.5465935642949384,374,114,57,133,53,91,2,1,5,0,2.562021064327194,0.8629433989630335,5.046569531114784,2.928371765970544,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,96,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-keras-arg-v19.14.9,90,400,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.4248817956604154,0.7855586578996664,5.046569531114784,2.921928094887362,2.852235490436332,1.0514677106144361,4.919877024570622,3.5465935642949384,372,114,57,133,53,91,2,1,5,0,2.564251919614703,0.8664688088931298,5.046569531114784,2.94770277922009,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,96,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-keras-beautifulsoup-v2.9.2,90,408,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.4779661403122493,0.8035597509599324,5.046569531114784,3.0,2.858878030560756,1.0705276036574496,4.9171130159993925,3.5465935642949384,380,116,57,133,53,93,2,1,5,0,2.5588335803481104,0.8676413790714261,5.046569531114784,2.94770277922009,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,98,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-matplotlib-flask-v7.15.10,90,408,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.450778933163951,0.7902978164923815,5.046569531114784,2.928371765970544,2.8709423178617914,1.0593878915683124,4.887271946298978,3.5900182662886326,380,118,57,133,53,93,2,1,5,0,2.5590327962389354,0.8612420507562825,5.046569531114784,2.9219280948873623,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,98,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-matplotlib-req-v17.6.16,90,400,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.435375318951161,0.7990825745817391,5.046569531114784,2.94770277922009,2.8591525938320976,1.0595723998542215,4.9051384582666255,3.52164063634332,374,110,57,133,53,91,2,1,5,0,2.5693366653774152,0.866795057485332,5.046569531114784,2.94770277922009,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,96,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-matplotlib-requests-v16.12.4,90,408,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.4629819795513983,0.8117936431775885,5.046569531114784,3.0,2.8781835422943147,1.0658333767252453,4.891028911550222,3.633597242593151,384,118,57,133,53,93,2,1,5,0,2.553019300790732,0.8707947693109785,5.046569531114784,2.94770277922009,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,98,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-matplotlib-sqlalchemy-v16.18.4,90,408,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.4683482519927877,0.8159857645814244,5.046569531114784,3.0,2.869016267983869,1.0627112238598861,4.916725019433937,3.530493056757482,380,118,57,133,53,93,2,1,5,0,2.5582020349147934,0.8723259884391186,5.046569531114784,2.9869256948050227,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,98,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-numpy-selenium-v5.20.19,90,404,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.4439227147695095,0.7786221155943959,5.046569531114784,2.94770277922009,2.8735789852357727,1.0609247943569269,4.925129619247701,3.5465935642949384,376,110,57,133,53,92,2,1,5,0,2.5677852953182962,0.8639337880751404,5.046569531114784,2.94770277922009,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,97,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-opencv-keras-v17.10.13,89,395,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.4501196457141035,0.800822627334139,5.046569531114784,3.0,2.8626224092430963,1.0542245464020947,4.915500560799827,3.52164063634332,355,116,57,133,52,89,2,1,5,0,2.576066641086354,0.8809636665715447,5.046569531114784,3.0,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,92,23,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-os-numpy-v3.19.4,90,408,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.4058331420771677,0.8123741964494842,5.046569531114784,2.94770277922009,2.854638615635784,1.047761955220142,4.900247026201796,3.5465935642949384,382,114,57,133,53,93,2,1,5,0,2.539377920839347,0.8762313738093279,5.046569531114784,2.941259108136908,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,98,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-pandas-numpy-v8.19.3,90,396,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.442929166033439,0.7891037532550131,5.046569531114784,2.94770277922009,2.856689238371465,1.046681860952686,4.910780428380143,3.530493056757482,370,116,57,133,53,90,2,1,5,0,2.5680397951872984,0.8656063501777542,5.046569531114784,2.9394558640652066,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,95,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-print-django-v3.9.10,90,408,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.449566101839023,0.7844729293542341,5.046569531114784,2.941259108136908,2.8650413361574696,1.0552393113280543,4.926148986007026,3.6206573285181993,382,114,57,133,53,93,2,1,5,0,2.5562247496208834,0.8605979925337038,5.046569531114784,2.91994033946121,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,98,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-print-pip-v13.9.3,90,396,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.415203377937193,0.8346715126786646,5.046569531114784,2.931208948910323,2.84417440651283,1.047957759829173,4.9252291370304535,3.528242484431479,370,120,57,133,53,90,2,1,5,0,2.556643783791287,0.8784889543215791,5.046569531114784,2.9394558640652066,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,95,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-print-requests-v13.18.4,90,396,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.4282018881015244,0.7792952283327536,5.046569531114784,2.94770277922009,2.868426776976649,1.0593904556524982,4.9403618187921925,3.5599000019230838,370,108,57,133,53,90,2,1,5,0,2.569534192289205,0.8661492318426369,5.046569531114784,2.94770277922009,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,95,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20-pygame-install-v17.14.20,90,408,9,8,45,0,2,3.0,8,4.0,2.5555555555555554,5.592653911854172,17,3.0,0,0.0,0,0.0,2.433168129199745,0.7841361702867468,5.046569531114784,2.928371765970544,2.8760044311813937,1.0603205274300362,4.949839486684764,3.5465935642949384,382,108,57,133,53,93,2,1,5,0,2.549939411274358,0.8653294294257144,5.046569531114784,2.941259108136908,2.2850989623987683,3.231617943989025,4.570197924797537,4.570197924797537,98,22,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
